OfficialAdele,"""Shine bright like a diamond!"" US fans, we just hit 10 million copies over on your side of the pond! Thanks :) xx"
OfficialAdele,Ella Henderson on X Factor is absolutely incredible! I LOVE her!! Good luck xx
OfficialAdele,"Adele's new James Bond theme, Skyfall, is out now. Listen to and buy Skyfall here: http://t.co/XWKFAFJS"
OfficialAdele,"Adele's new James Bond theme, Skyfall, will premiere at 0:07hr BST on Friday 5th October. Pre-order now at http://t.co/XWKFAFJS"
OfficialAdele,http://t.co/LXzCxAev
OfficialAdele,I'm not married...Zzzzzzz
OfficialAdele,Do something good for someone #whd2012 http://t.co/WqGs26nv
OfficialAdele,"I LOVED the Olympics! Thank you everyone for making it so great! Wish I was there but I'm not, enjoy x"
OfficialAdele,"Go on girls! Congrats Helen and Heather, sooo happy for you! Our 1st gold medalists :)"
OfficialAdele,Frank Ocean your so so special. Congratulations on such a STUNNING album x
OfficialAdele,Coldplay are magical!! X http://t.co/Hc8cfSMX
OfficialAdele,Tune in to NBC this Sunday June 3 at 8 PM ET for Adele Live in London with Matt Lauer
OfficialAdele,"Wow! Thank you @Billboard You've been amazing all year, thanks so much for the support. Yours always x"
OfficialAdele,Loving my Ivor! Thank you so much x
OfficialAdele,http://t.co/bIVTOWTP
OfficialAdele,"Dont miss ""Adele Live In London with Matt Lauer"" airing on NBC Sunday, June 3 at 8 PM ET http://t.co/7zCjJ6Uz"
OfficialAdele,Get a sneak peek of Adele Live in London with Matt Lauer now on @todayshow  http://t.co/0WYHL9YC
OfficialAdele,"Had a lovely birthday, thanks for all the messages. I got a blossom tree! I didn't get a cake from Rih Rih &amp; I'm not engaged, blah blah x"
OfficialAdele,thank you Canada for my Juno award :) xx
OfficialAdele,check her out! shes a lot of fun and works bloody hard http://t.co/DAfu7b6E
OfficialAdele,"Thanks so much to the Echo Awards &amp; Germany for all your support, delighted to have won best album &amp; international female. x"
OfficialAdele,Even Louie wants you to get involved! #cleanwaterforall http://t.co/C3qizBCH
OfficialAdele,Get it trending you lot #cleanwaterforall
OfficialAdele,TODAY IS WORLD WATER DAY. A DAY DEDICATED TO THE BILLION PEOPLE WITHOUT CLEAN WATER! FOLLOW @drop4drop AND THEIR MISSION #cleanwaterforall x
OfficialAdele,"Adeles brand new Android app is available now, absolutely free, from the Android Market: http://t.co/KtPWx3V0"
OfficialAdele,Someone Like You is nominated for Best British Single at the @BRIT_Awards. If you like you can vote for it here: http://t.co/osc6rVCF
OfficialAdele,"Ima be, Ima be singing at the Grammys. It's been so long I started to forget I was a singer! I can't wait, speak soon xx"
OfficialAdele,A short blog... http://t.co/rA3Matf4
OfficialAdele,Looking forward to @theGRAMMYs on Feb 12! #WeAreMusic  http://t.co/pv9vvJ9F
OfficialAdele,"fucking happy, thank you for the nods xx"
OfficialAdele,Just met a baby white tiger!! Happy new year y'all xx http://t.co/rovMNmLd
OfficialAdele,Back on the grind. Hair and make up did. Merry Christmas! Axx http://t.co/kbBE0A1e
OfficialAdele,Girls nite in with my best friend @lauradockrill. We got new hats 2day! X http://t.co/us3nPISx
OfficialAdele,How incredible is she http://t.co/nHTCfwUD x
OfficialAdele,"F*ck me that was quick!ThankU! I'm in bed,watchin Gladiator,eatin an apple. Heres a pic of me&Queen B last wk in NYC!X http://t.co/fw5NLzOE"
OfficialAdele,Right! Its me! I will start tweeting if 10k of u start following @drop4drop &their trip to India this wk. Its a wonderful charity. Go! A xxx
OfficialAdele,Adele has been nominated for 6 Grammy Awards including Record of the Year : Read More http://t.co/DlqCOgLo
OfficialAdele,"Adele's ""Live At The Royal Albert Hall"" concert film is out now on DVD/Blu-ray http://t.co/JhXwRBO9"
OfficialAdele,"RT @VEVO: Join us Monday, 11/28 for @OfficialAdele: Special Performances Live from The Royal Albert Hall: http://t.co/azIgvqwN #Adele"
OfficialAdele,I Love This... Read more from Adele on her new blog post here: http://t.co/sYRdgj2y
OfficialAdele,Hello!... Read more from Adele on her new blog post here: http://t.co/pD6D54DN
OfficialAdele,Adele has been nominated for 4 #PeoplesChoice Awards: RT Adele #femaleartist #PeoplesChoice to cast your vote!
OfficialAdele,"RT @GleeTheMusic : Check out Glee's video for @OfficialAdele's ""Rumour Has It/Someone Like You."" http://t.co/EwWfuUYP"
OfficialAdele,Apply for free tickets to cinema screenings of Live At The Royal Albert Hall in 26 cities worldwide & watch the trailer http://t.co/e8lGahYy
OfficialAdele,"Adele has been nominated for ""Artist of the Year"" at the 2011 @OfficialAMAs. You can vote here: http://t.co/7FiXhBTF #AMAs"
OfficialAdele,"With deep regret, Adele has been forced to cancel her remaining live dates and promotional appearances in 2011. http://t.co/aUYdbNXe"
OfficialAdele,Adele 'Live At The Royal Albert Hall' - Blu-Ray/DVD and CD - Pre-Order Now: http://t.co/x95Gjg3p
OfficialAdele,Adele forced to cancel US tour dates http://t.co/Rrcpd8gk
OfficialAdele,Adele is nominated for four awards at this years MTV Europe Music Awards. Voting is now open: http://t.co/KUmsqVxw
OfficialAdele,"""Someone Like You"" Official Video Premiere #SomeoneLikeYou http://t.co/9TLmMGjy"
OfficialAdele,"Visit @MTV (US) & @VEVO tonight at 7:56 PM ET for the official ""Someone Like You"" video premiere! Get a first look here http://t.co/Zouybtek"
OfficialAdele,"Additional tickets available for 10/18 show at Cynthia Woods Mitchell Pavilion in Houston, TX http://t.co/4812sJ9W"
OfficialAdele,"Thrilled to announce that the new video for ""Someone Like You"" will premiere on @MTV & @VEVO Thurs 9/29 at 7:56 EDT http://t.co/VZYb38uk"
OfficialAdele,Rescheduled tour dates announced. Read more at:  http://t.co/sUuKPjpP
OfficialAdele,"Adeles brand new official iPhone app is available now, absolutely free, from the Apple App Store: http://t.co/PHOpeCb"
OfficialAdele,Adele Resumes UK Tour: http://t.co/zBvnDEF
OfficialAdele,Wolverhampton shows postponed: http://t.co/NcJRjkE
OfficialAdele,I'm Still Not Well Enough... Read more from Adele in her latest blog post here: http://t.co/ue78JMG
OfficialAdele,"Illness forces Adele to postpone her show tonight in Cardiff 7/9 & tomorrow in Blackpool, 8/9. Full statement here: http://t.co/4efJCzJ"
OfficialAdele,The First 2 Shows... Read more from Adele on her new blog post here: http://t.co/4SFD6k5
OfficialAdele,Illness forces Adele to postpone the first 2 shows of her September UK Tour: http://t.co/rF8Vkhg
OfficialAdele,Adele will be a guest on The Jonathan Ross Show this Saturday. Tune into ITV1 at 9:45pm for chat with @wossy and more...
OfficialAdele,Send me some photos!... Read more from Adele on her new blog post here: http://t.co/0OaLIL1
OfficialAdele,"Watch ""Someone Like You"" performed live at the @MTV #VMA http://t.co/UPUqBUD"
OfficialAdele,AMY FLIES IN PARADISE X... Read more from Adele on her new blog post here:  http://t.co/faTtomY
OfficialAdele,VMAS!?... Read more from Adele on her new blog post here: http://t.co/ljabwuA
OfficialAdele,MERCURY!... Read more from Adele on her new blog post here: http://t.co/Tq7Pc3a
OfficialAdele,"In case you missed it, ADELE's #itunesfestival EP is available now on @iTunes http://t.co/jMiASdh"
OfficialAdele,"Last night, ADELE played the #itunesfestival in London. You can watch the whole show here: http://t.co/49aYist"
OfficialAdele,"ADELE is playing at #itunesfestival in London tonight! Watch live on your computer, iPad, iPhone or iPod touch: http://t.co/dPh2wsJ"
OfficialAdele,Set Fire To The Rain Club Remixes are available on iTunes UK now... http://t.co/V4uAp8a
OfficialAdele,BON IVER... Read more from Adele on her new blog post here: http://t.co/J795S6q
OfficialAdele,Adeles North American tour rescheduled with some newly added shows - Read more here: http://t.co/fl0fq9N
OfficialAdele,ON THE MEND... Read more from Adele on her new blog post here: http://t.co/FtPSM5X
OfficialAdele,Adele announcement regarding the cancellation of remaining US tour dates http://bit.ly/k2T4kW
OfficialAdele,Announcement regarding some upcoming tour dates http://bit.ly/j4pwlT
OfficialAdele,THE CIVIL WARS... Read more from Adele on her new blog post here: http://bit.ly/iY0e4g
OfficialAdele,UNORTHODOX... Read more from Adele on her new blog post here: http://bit.ly/fmTOCu
OfficialAdele,YESSSSSS!... Read more from Adele on her new blog post here: http://bit.ly/elmq8D
OfficialAdele,"Check out the latest episode of ""Tea Time"" & find out some of my favorite music moments http://bit.ly/fzArwL"
OfficialAdele,Adele celebrates @RecordStoreDay on April 16 in the U.S. with a Limited-Edition 10 Vinyl! More info here: http://bit.ly/gLcr7F
OfficialAdele,Adele's Webstore Launches Today - http://bit.ly/adelestore
OfficialAdele,"Download Adele's ""Make You Feel My Love"" on @iTunesMusic #SongsForJapan. Proceeds support Japan's recovery. http://facebook.itunes.com/1h1"
OfficialAdele,Adele will perform at the Greek Theatre in Los Angeles on June 6th. Pre-sale tomorrow at 10am PT here: http://adeletickets.sandbag.uk.com/
OfficialAdele,IMPOSSIBLE... Read more from Adele on her new blog post here: http://bit.ly/adeleimpossible
OfficialAdele,"RT @VH1: Watch @OfficialAdele's #VH1Unplugged performance AGAIN, online exclusives and meet&greet footage right here: http://ow.ly/47zpd"
OfficialAdele,Tune in to VH1.com now to watch Adele's Unplugged performance! The show also airs on @VH1 on March 4 at 11/10c. http://on.vh1.com/eAnCZu
OfficialAdele,"RT @VH1: Sneak @OfficialAdele's #VH1Unplugged performance of ""Turning Tables"" http://ow.ly/46poj Full show premieres online TOMRW at 7/6c!"
OfficialAdele,"RT @amazonmp3: Free for a limited time: A version of @OfficialAdele's ""Someone Like You"" performed live in her home http://amzn.to/fUi2WH"
OfficialAdele,Catch Adele on Chelsea Lately with @ChelseaHandler tonight on E! Tune in at 11pm ET. Check your local listings for air times.
OfficialAdele,"Pick up Adele's new album '21' at @iTunesMusic in the U.S. and get the bonus track ""I Found A Boy"" http://bit.ly/eWHef1"
OfficialAdele,Tune in to the CBS Early Show tomorrow morning 2/25 to see Adele perform live! 7-9am on CBS.
OfficialAdele,Don't miss Adele performing live on @JimmyKimmel tonight on ABC at 12am/11c!
OfficialAdele,Catch Adele performing live on @TheEllenShow tomorrow Feb. 24th! Check local listings for air times.
OfficialAdele,Watch the entire archived performance from Adele's Live on Letterman show here: http://bit.ly/dTSb7y
OfficialAdele,Adele's new album 21 is out today in the US! Pick up a copy @iTunes (http://bit.ly/eWHef1) or @AmazonMP3 (http://amzn.to/hVF2gw). #Adele21
OfficialAdele,"RT @VEVO: Just a li'l reminder that @OfficialAdele is LIVE ON LETTERMAN tonight, streaming on VEVO.com. 9PM Eastern/6PM in the West."
OfficialAdele,"Speechless!... Read more from Adele on her new blog post here:
http://bit.ly/adelespeechless"
OfficialAdele,RT @aolmusic: Don't miss Adele performing songs from '21' and an old favorite in our studio. http://aol.it/gu8ZSp
OfficialAdele,You can now download Adele's performance of 'Someone Like You' at the Brit awards directly from iTunes. http://bit.ly/efUs6l
OfficialAdele,US Fans: catch Adele performing on The Today Show tomorrow morning! Tune in at 7:00am EST on NBC - check your local listings.
OfficialAdele,You can now download Adele's performance of 'Someone Like You' at the Brit awards directly from iTunes. http://bit.ly/efUs6l
OfficialAdele,"RT @VH1: SNEAK: @OfficialAdele's #VH1Unplugged performance of ""Natural Woman"" by Aretha Franklin http://ow.ly/3XP3f"
OfficialAdele,September 2011 UK tour dates announced! Head over to Adele.tv for more details: http://bit.ly/adeleseptemberuktour
OfficialAdele,"Tickets for Adele's North American Tour go on sale Friday, 2/11. Check local markets for specific on-sale times. http://bit.ly/fhArdp"
OfficialAdele,Pre-sale tickets for Adele's upcoming North American tour are on sale now! Click here to get your tickets:  http://bit.ly/dUm2Vp
OfficialAdele,"D.C... Read more from Adele on her new blog post here:
http://bit.ly/adeledc"
OfficialAdele,Adele's new album '21' is streaming in full starting today at @NPRMusic! Listen here: http://n.pr/hQ8yO1
OfficialAdele,North American tour dates announced! Head over to Adele.tv for more details: http://bit.ly/guU0LC
OfficialAdele,"RT @nprmusic: First Listen: @OfficialAdele, '21.' The stories from the singer are familiar. But her voice is a force of nature. http://n ..."
OfficialAdele,"RT @ColumbiaRecords: In case u missed @OfficialAdele performing on @WXPNfm this afternoon, u can listen to the entire live show here htt ..."
OfficialAdele,"RT @FollowCMT: She shared the stage w/ @DariusRucker at Artist of the Year. Now see Adele's video, ""Don't You Remember (Live at Largo)."" ..."
OfficialAdele,Tune in to WXPN today at 12pm EST to listen to a live broadcast of Adele's performance at World Cafe Live! Listen here: http://bit.ly/hwW13h
OfficialAdele,RT @VH1: BIG NEWS! We'll be tweeting from the @OfficialAdele #Unplugged shoot tomrw! RT & follow VH1 for live tweets & twitpics! http:// ...
OfficialAdele,Adele will be playing the iTunes Festival in London on the 7th July. You can win a pair of tickets to the show here: http://bit.ly/i7e4DU
OfficialAdele,My Louie... Read more from Adele on her new blog post here: http://bit.ly/adelemylouie
OfficialAdele,US Fans: Counting down to the release of '21' we're launching a new feature each day at Adele.tv: http://bit.ly/Adele21 #21DaysOfAdele
OfficialAdele,"""Rolling In The Deep"" (Jamie xx Shuffle). Stream the song on Ping now. Available on iTunes (U.S.) 2/1. http://t.co/Mv4nxhF #iTunes"
OfficialAdele,"Want to come to a taping of VH1's Adele: Unplugged in NYC next week? Email VH1Audience@GothamCasting.com w/ name, age, city. Subject ""Adele"""
OfficialAdele,Bring! Bring! Read more from Adele on her new blog post here: http://bit.ly/adelebringbring
OfficialAdele,"RT @BBCR1: Wow, Adele is sounding incredible in the Live Lounge. Watch it live right here: http://www.bbc.co.uk/radio1/"
OfficialAdele,"Watch again: Adele at The Tabernacle, London. http://bit.ly/e6qNSb"
OfficialAdele,Thanks so much to everyone who came down last night... Read more from @OfficialAdele on her new blog post here: http://bit.ly/adelethankyou
OfficialAdele,Adele webcast is live! Watch here: http://www.adele.tv/ #Adele21
OfficialAdele,RT @XLRECORDINGS: Tonight's Adele show will be webcast live from 20:30 (GMT) at http://adele.tv. We will be 'live tweeting'. Join us! #A ...
OfficialAdele,"21, the new album by Adele, is OUT NOW in the UK, Europe, Japan and Australasia: http://bit.ly/adeleoutnow #adele21"
OfficialAdele,"To celebrate her new album '21', Adele is webcasting her show from London on Monday - visit http://bit.ly/adelewebcast for more info"
OfficialAdele,Happy New Year To You And Yours! Read more from @OfficialAdele on her new blog post here: http://bit.ly/hu4MOT
OfficialAdele,"If you're in the UK, Rolling In The Deep is OUT NOW on iTunes: http://bit.ly/rollinginthedeepitunes"
OfficialAdele,Check out Adele's interview with MSN UK where she talks about the making of 21. Part 1: http://bit.ly/fVmeeN & Part 2: http://bit.ly/fgPPoG
OfficialAdele,"Head over to iTunes to pre-order the new single Rolling In The Deep, released on Sunday in the UK: http://bit.ly/rollinginthedeepitunes"
OfficialAdele,Head over to @MSN to watch an intimate performance of 'Someone Like You' shot live from Adele's home in London! http://bit.ly/g57Yf5
OfficialAdele,"RT @XLRECORDINGS: Here, in all its (hometown) glory, is the full version of Jamie xxs huge Rolling In The Deep remix for @OfficialAdele ..."
OfficialAdele,RT @SpinnerTweet: Check out Adele's defining musical moment: http://aol.it/g9j9gw
OfficialAdele,"Watch Adele's ""Rolling In The Deep"" (Live Acoustic) performance now on Ping! Click here to watch: http://bit.ly/gEBYUQ"
OfficialAdele,RT @XLRECORDINGS: #gifmas continues. South London swag from Adele: http://bit.ly/eVXkq9
OfficialAdele,"Watch Adele perform ""Rolling In The Deep"" acoustic on a rooftop in Hollywood here: http://bit.ly/fV05Kh"
OfficialAdele,Check out Adele's interview with @PerezHilton here: http://bit.ly/i2KM8l
OfficialAdele,Adele will be playing across Europe and the UK in Spring next year. Go to her website for the full info http://bit.ly/adelespringtour
OfficialAdele,Have you read Adele's latest blog yet? Check it out over at Adele.tv here: http://bit.ly/hQWTgJ
OfficialAdele,RT @XLRECORDINGS: CONTEST: Count the glasses in @OfficialAdele's new video & win our undying admiration. http://bit.ly/hhdo4Q (Please do ...
OfficialAdele,"RT @VH1: VIDEO PREMIERE: ""Rolling In The Deep"" by Adele http://ow.ly/3miJ0 @officialadele @VH1Top20 #yououghtaknow"
OfficialAdele,Watch the official video for Rolling in the Deep at @VEVO now! http://www.youtube.com/watch?v=rYEDA3JcQqw
OfficialAdele,Check out a new blog from Adele over at her website! http://bit.ly/hQWTgJ
OfficialAdele,Watch Adele's @VEVO ASK:REPLY feature where she answers questions direct from the fans! See if she answered yours here: http://bit.ly/f3A52u
OfficialAdele,"The official video for ""Rolling in the Deep"" is now at iTunes! Watch the video and download the song here: http://bit.ly/fKP3VW"
OfficialAdele,Watch my CMT performance here! @ladyantebellum http://bit.ly/eHtmuF
OfficialAdele,RT @TheEllenShow: Thanks @OfficialAdele for premiering your new song Rolling in the Deep just for us. Your voice is absolutely amazing ...
OfficialAdele,RT @ColumbiaRecords: Be sure to check out Grammy award winner Adele @OfficialAdele performing her new single #RollingInTheDeep on @TheEl ...
OfficialAdele,RT @ColumbiaRecords: NEWS: Adele @OfficialAdele is set to perform @LadyAntebellum 's hit #NeedYouNow TONIGHT @ 8PM for CMT's #ArtistofTh ...
OfficialAdele,Tune in to @FollowCMT 'Artists of the Year' tomorrow 12/3 at 8pm ET to see @OfficialAdele perform a special tribute. http://bit.ly/adelecmt
OfficialAdele,"Tune in to @TheEllenShow tomorrow 12/3 to see Adele perform ""Rolling In The Deep"" live! Check local listings: http://ellen.warnerbros.com/"
OfficialAdele,Adele's '21' is now available for pre-order in the US! Get it @iTunesMusic or @Amazon here: http://www.adele.tv/21/
OfficialAdele,"Watch Adele perform a brand new song ""Someone Like You"" live on Later... With Jools Holland: http://bit.ly/adelejools"
OfficialAdele,"RT @XLRECORDINGS: Hear the BRAND NEW ADELE SONG, 'Rolling In The Deep' here: http://bit.ly/bepa33 ... features exclusive studio footage  ..."
OfficialAdele,"Listen to a new song ""Rolling In The Deep"" from Adele's forthcoming album '21'! http://bit.ly/adeleritd"
OfficialAdele,Hear two new songs next week! Read more from Adele on her new blog post here: http://bit.ly/adeleblog2
OfficialAdele,RT @XLRECORDINGS: Adele announced details of her forthcoming album '21' & new single 'Rolling In The Deep' - more details on her blog ht ...
OfficialAdele,RT @ColumbiaRecords: NEWS: Adele @OfficialAdele has a new blog at http://www.adele.tv/. check the blog TODAY for a special announcement  ...
OfficialAdele,Head over to Adele's newly re-designed website to read a new blog post with details about her upcoming album! http://bit.ly/abMOzO
OfficialAdele,"Adele has a new blog up at http://www.adele.tv/. Stay tuned to the blog on Tuesday, November 2 at 00:00 GMT for a special announcement!"
OfficialAdele,Adele has a new blog up at her website. Check it out here: http://bit.ly/adeleblog1
OfficialAdele,RT @SpinnerTweet: Adele just graced our office and floored the entire staff with music from her upcoming album. Get excited!  http://yfr ...
OfficialAdele,Adele fans! Head over to @VEVO's Facebook page to submit questions for Adele to answer! http://www.facebook.com/VEVO
