ashleesimpson,Thank u for all the love &amp; support w/ http://t.co/hiZhiB4X!! Be on the lookout for an exciting App + Video to share w/ u soon! #BatForAHeart
ashleesimpson,"haha aw so awesome!! @thereadyset and @petewentz your holiday slipper's are looking amazing!!! YES!! ""tis the season to be jolly"""
ashleesimpson,Heading to the @Black15in1 party with my buddy! Good product.. fun times ex
ashleesimpson,RT @craigeryowens: The Dawn Of The Dead Trio! @PeteWentz - @AshSimpsonWentz  & myself !!  http://plixi.com/p/61494347
ashleesimpson,Andy & I switched!!! RT: @CraigeryOwens - Mama Warhol (@ashsimpsonwentz ) & I ... Why did we switch jackets ?! http://plixi.com/p/61491074
ashleesimpson,@craigeryowens awe I wish I was there :( have a great show! Come stay with us next time you're in town!
ashleesimpson,And by dance dance I meant dancey dance
ashleesimpson,Bummer the ill dude got exorcist level car sick on the way to @yogabbagabba live. Sad we can't do the dance dance :( :(
ashleesimpson,@JessicaSimpson listening to your new xmas record.. decorating the house for turkey day! I love you :)
ashleesimpson,RT @JessicaSimpson: Here's the link straight to itunes to get my new single-you might as well pick up the album while you're there! http ...
ashleesimpson,@christianahooks and I freakin love you right back!!!!!
ashleesimpson,@BigBroYoyo ps I'm sure your a pretty rad person. Have a great night!
ashleesimpson,@BigBroYoyo exactly. I luv it by the way. Everyones journey is different. Follow your heart and your intuition. Gossip is never cool. Be U.
ashleesimpson,@kittypurry @moonbooted goodnight! Glad you guys are besties. Stay that way :)
ashleesimpson,@neallush YES
ashleesimpson,@Princessp1193 never be nervous.. that's so sweet. I'm just kind of shy that's all :) but I love to love and give love. Have a great night.
ashleesimpson,@peterz_hair haha that's rad!
ashleesimpson,@gabesimpson you guys are awesome. Thank u.
ashleesimpson,@kittypurry that's so kind. I can't wait to play shows again! Next year I promise.. I can't wait!!
ashleesimpson,@melissa052 I went for mac and cheese :) popcorn is the best though!
ashleesimpson,@gabesimpson that is very kind of you. He was adorable.
ashleesimpson,Its crazy outside in la la land my doors keep flying open from the wind. Kinda awesome. Movie time!
ashleesimpson,@BigBroYoyo as well that's fine. I did for me :) and I like it!
ashleesimpson,"@burr_urr thank you! The AMAZING @andylecompte did it! I am love, love, loving it.. It's so freeing! Thanks andy u da best :):)"
ashleesimpson,@Ashlee_Starcom of course :) signing out. The pillow is calling my name. One Love.
ashleesimpson,@britneydollface yep working on it :) :) can't wait miss everyone's face's.
ashleesimpson,@AshleeWentzFans as thanks!
ashleesimpson,@FOB_sessed haha I took that one on :)
ashleesimpson,@petewentz It was yummy in my tummy! You're an undercover chef :)
ashleesimpson,@TheLALook for sure it's adorable thank you :)
ashleesimpson,@janabanana2 thank you! Hope your having fun. One love!
ashleesimpson,@FOB_sessed thank you gosh feels like so long ago..but that was an amazing raw real moment. I will keep those moments coming I promise :)
ashleesimpson,"@JoelMadden Love the new jams! Everyone pick up ""Cardiology"" it's out today woo!"
ashleesimpson,@Erin_Alexander bx and dylan are bff's for sure! So CUTE! Love you guys. @JessicaSimpson is amazing for having us.. she simply is the BEST!!
ashleesimpson,@KoopSimpson that's awesome!
ashleesimpson,@AdryLu thank you!
ashleesimpson,Happy Birthday @jennagaragiola love you!
ashleesimpson,@Princessp1193 I LOVED it thank you :)
ashleesimpson,@FOB_sessed I haven't yet. I need to get on that. It will probably be something silly :)
ashleesimpson,@ashleesimpsonID he must have listen :) :)
ashleesimpson,@FOB_sessed that's adorable :)
ashleesimpson,@TheBEAST2219 that's awesome thank you.
ashleesimpson,@PlanetRoxxi thank u I agree he's the best :)
ashleesimpson,@Mellatjie aw that's so sweet. good luck with your exams:)
ashleesimpson,@BebeRexha haha aw YES I'm stoked you liked them! Wanted to send a little love:)
ashleesimpson,RT @dannykurily: Impromptu dance party to madonnas like a prayer with @ashsimpsonwentz fun night hahaha
ashleesimpson,"I know it's random, and about to be halloween.. but I'm going with ELF haha"
ashleesimpson,Aw @lolozelman loving this rainy day in lala land making me miss texas. Movie time!
ashleesimpson,The @kanyewest movie was stunning last night. I love seeing a true artist with compassion. It's refreshing to see such a real artist.
ashleesimpson,WOW thank you everyone for the birthday wishes! I'm overwhelmed with the love!!!! Thank you xxx
ashleesimpson,"@vickytcobra heyy girl, sorry i havent been on twitter in a few days.  I love you sooooo much, lets hang soon?"
ashleesimpson,I'm leaving on a jet plane.. Don't know when I'll be back again.
ashleesimpson,I'm so thankful for my family and my best friends it's crazy! #familylife
ashleesimpson,"I had the pleasure to watch @rhettmiller play tonight. I'm speechless. You're the real deal my friend. thank you, thank you."
ashleesimpson,Who is ready for glee tonight? @dannykurily might be a little too ready.... http://twitpic.com/2qpc7w
ashleesimpson,NY has been a blast with my buddies and my sweet family. Lots of LOVE. Goodnight moon. goodnight room.
ashleesimpson,Had a yummy dinner with my bestows :)
ashleesimpson,Fun @petewentz and I are watching episodes of between two ferns.. Couldn't imagine how he comes up with that stuff. Goodnight lil peeps!
ashleesimpson,@nicolefinn3 aw I will 3 times!
ashleesimpson,@johnshanks1  I miss you! Just landed in LALA land. I gotta come by the studio and see you!
ashleesimpson,I love watching mr @petewentz play :) the show was so good last night! Songs are stuck in my head woop woop!
ashleesimpson,With @beberexha and @blackcards and of course hubby @petewentz - bout to play first show ever. Stoked!!!
ashleesimpson,@petewentz band rehearsal.. The band sounds so good!!! Proud of my hubby :)
ashleesimpson,@jennagaragiola oh yeah! miss u :)
ashleesimpson,coloring or attempting to color @dearpenny's hair...this is awesome!
ashleesimpson,RT @bananasmc: #ff @RealLindaPerry who writes awesome songs like drive http://bit.ly/aN3xkR
ashleesimpson,Having the best day being free painting and playing outside with the lil man and my best friend bx's god mama @lolozelman fun times :)
ashleesimpson,come check the makeover madness rally for kids with cancer at the Ken Paves Salon today! I'm here and its fab!
ashleesimpson,At ken paves salon
ashleesimpson,Have you tried Groupon? Amazing local deals at up to 90% off retail.  http://bit.ly/91om2z (Ad)
ashleesimpson,"So @JensenClan88 makes SATC monologues bout ne-thing on call. He said 1 night stands r like chandeliers, they hang ova yur head & r fragile"
ashleesimpson,Aw Happy Sweet 16 Lexi hope it was magical!
ashleesimpson,@petewentz A+ I loved it!! You know.
ashleesimpson,Check out idol tonight my friend travis garland is gonna play!
ashleesimpson,RT @fys: @ashsimpsonwentz Go FysYOURSELF! http://www.FysYOURSELF.com/ #fys http://twitpic.com/1ftcig
ashleesimpson,"So awesome! RT: @JensenClan88 Banksy's movie is great, make sure to see it. Installation outside the theater  http://tweetphoto.com/18252492"
ashleesimpson,@anitakojewelry thanks for coming by today. I am adoring my new ring.. thanks to handsome hubby love! I can't stop looking at it :) :)
ashleesimpson,"Hey hot pants. Hair! RT @kenpaves Hey Ash! Hi! RT @ashsimpsonindo:Dear @kenpaves ,can ya say to @ashsimpsonwentz to say 'HI' for me.love ya"
ashleesimpson,Happy birthday to my bff lauren z. I wish everyone had a friend like u. You're the best friend a girl could ever have xx
ashleesimpson,Pretty much @bananasmc is the only music monday I check out
ashleesimpson,"This is my new favorite jam!!! Listen to Travie McCoys  
""Billionaire"".


Check it out http://bit.ly/cgWfxG"
ashleesimpson,WOW @JensenClan88 @petewentz and mr marcus johnston Jay-Z was INSANE tonight. So so good! Stoked I was the lady with you 3 tonight!!
ashleesimpson,Obsessed w/ Physicians Formula Shimmer Strips Shadows. I just found this Target BOGO couponCheck it out!http://bit.ly/cjxsVp
ashleesimpson,"RT: @kenpaves Please help me honor a dear friend of mine.
http://www.facebook.com/photo.php?pid=3655715&id=167221136628"
ashleesimpson,@jessicasimpson I'm so proud of you. Beyond your wonderful loving personality this show show's ur beautiful loving brave side. Cheers :)
ashleesimpson,Stoked to watch!RT: @kenpaves Can you believe our baby POB will be born tonight @ 10pm on Vh-1 RT @caceecobb: @kenpaves and @JessicaSimpson
ashleesimpson,@jessicasimpson I just saw a preview for your show! Woman it looks so good :) This tuesday check out THE PRICE OF BEAUTY!
ashleesimpson,Sunday is my favorite day of the week! Hangin with the lil man and dancing to yo gabba gabba thanks andy sandburg for the sweet moves!
ashleesimpson,RT: @jennagaragiola RT @petewentz: http://bit.ly/crnNPN going live now #fouryearstrong
ashleesimpson,RT: @petewentz http://www.friendsorenemies.com/page/foe-chats going live now #fouryearstrong
ashleesimpson,"Deep in the heart of TEXAS!!!! Oh grandparent's would love to have you ;) RT: @nicolerichie ""The Stars and Stripes, Are Big and Bright!..."""
ashleesimpson,Holy Bananas.. I'm in the back of @kenpaves dog wagon which happens to be a bmw but I'm asw in the back..thumbs up dude where's the water :)
ashleesimpson,Watch my sis @jessicasimpson talk with @oprahwinfrey tomorrow. I'm proud of you my sista!
ashleesimpson,Ok ok I joined fall out boy. The rider is white candles and caviar. Were playing lilith fair- diaz get ready. Argh I quit fall out boy too
ashleesimpson,been getting @replies- I love my husband @petewentz -I know he loves fob and I love touring with them. Don't make this bigger than it it is
ashleesimpson,Go Knicks
ashleesimpson,Didnt see me in NY handing out Pieces Candies w/ Hersheys! Go to www.piecescandies.com to learn how you can try Pieces Candies for free
ashleesimpson,"YUM! Just finished working w/ Hersheys, passing out new Pieces Candies in NYC. Check them out @ www.piecescandies.com"
ashleesimpson,"Working w/ Hershey?s in NYC is fun. I LOVE the new York, Hershey?s Special Dark & Almond Joy Pieces. They are just as good as Reeses Pieces"
ashleesimpson,That's awesome RT: @caceecobb Check out what me and @JessicaSimpson and @KenPaves are doing for Haiti and @Soles4Souls http://bit.ly/JjHQ
ashleesimpson,Have you tried new Pieces Candies? Hersheys has invited me to try some. Meet me @ Hersheys Times Square 1/27 @ 8 a.m. to try some for free
ashleesimpson,Dear 24 hour flu bug please don't be more than 24 hours...
ashleesimpson,Hey guys! Im working with Hersheys & will be @ the Hersheys Times Square store in NYC 1/27 8:00 am to sample new Pieces Candies!
ashleesimpson,"Watching CNN and proud to see how much everyone is donating. Keep it up. Text ""UNICEF"" to 20222 to make a $10 donation to @unicefusa"
ashleesimpson,Vote for Invisible Children on Facebook to win them $1mill toward ending a war with kid soldiers! Http://bit.ly/7OQalM Please reTweet!
ashleesimpson,Girl time makes me so happy
ashleesimpson,Who's in Whoville tonight???
ashleesimpson,http://twitpic.com/vug0b - the fun of it is you don't have to be good..why not take a chance it feels good gosh darnit
ashleesimpson,http://twitpic.com/vug0b - miss painting on our balcony..express your self hay hay hay hay
ashleesimpson,@nicolefinn pop! six! squish! cicero! lipschitz! I miss dancing backstage with you. see you soon stud ;}
ashleesimpson,Got to say being apart of this show and with such an amazing cast is just AWESOME! It's such a fun show to be apart of and such a family!!
ashleesimpson,@petewentz Such a rad day thanks for taking me to MOMA the tim burton exhibit is just GLORIOUS.. I CUSSING cant wait to go back!!
ashleesimpson,RT @petewentz: Photo: went to the MOMA tim burton exhibition today. it is absolutely amazing. the amount of work shown and... http://tum ...
ashleesimpson,holiday show's have been awesome. ps the cast is insane amazing everyday i'm learning something new.. and feelin the love..such a fun gig!xx
ashleesimpson,@solangeknowles when you are back in ny we need to play..merry xmas lots of love to you guys.
ashleesimpson,@carleesantarell thanks for the jewelry i adore it :) miss you and shanna!
ashleesimpson,merry merry christmas everyone..ahh I love christmas
ashleesimpson,"In Roxie costume headed to ""best on broadway"" back to theater for tonights show.. being in roxie dress on the streets of ny is hilarious!"
ashleesimpson,I won't I promise ;)RT: @petewentz @ashsimpsonwentz there's presents hidden all over the house no sneaking
ashleesimpson,POP! SQUISH! WHOOPIE! Thanks to the peeps for coming to the shows it's been awesome! Ahhhh Bedtime!
ashleesimpson,Just finished a weekend of 4 shows.thanks theraflu for helping me through:)hopefully me and the cast will get rid of this asap!Fosse on tmw!
ashleesimpson,Mr. Bob Fosse you were an absoulte genius.. My body is sore though and I love it :) :) 8 more weeks to go.. And ALL that jazzzzzzz! Oh yeah!
ashleesimpson,Woo first week of CHICAGO..It's so warm and fuzzy there! The cast has made me feel at home.. LOVE! Thanks to the peeps comin to the shows!x
ashleesimpson,@Nicolefinn3 that is :) oops
ashleesimpson,With @nicolefinn she is making fun of me trying to put eyelashes on!! We are jamming to 80's prince..oh it's so good! Jane fonda style!
ashleesimpson,Just got to the theater.Got to say it's been a great week.The cast is insanely talented and have been so welcoming!
ashleesimpson,"Happy Bday!RT: @kenpaves Happy 18th Birthday to my beautiful,amazing,smart,kind,loving niece Caitlin Paves!!!!"
ashleesimpson,BX's 1st bday tomorrow! My angel is going to be a year!! The greatest year of my life :)
ashleesimpson,@solangeknowles alan say's that you are the one!!
ashleesimpson,I'm gonna go watch my hubby DJ..I love New York!!!!!
ashleesimpson,Just finished second CHICAGO rehearsal .. Man I love the theater and putting my dancing shoes back on!!  Happy feet and all that jazz :)
ashleesimpson,Oops here's the link:   http://bit.ly/1mVmC4
ashleesimpson,"@bananasmc music monday@butchwalker vs @taylorswift13 ""You Belong With Me"" -http://bit.ly/1mVmC4please rt"
ashleesimpson,New Melrose on tonight --- tune in! On set with Heather Locklear and Brooke Burns- these ladies are freakin awesome- such a fun day!
ashleesimpson,"Love the new Go Smile Touch Ups + all the yum flavors - mint, watermelon mint and green apple. Just ordered more for the set @ GoSmile.com"
ashleesimpson,dear epicuren kukui nut body moisturizer thank you for making me feel so fresh and so clean clean!
ashleesimpson,Tune in to melrose place tonight to watch violet (that's me) get a little crazier every episode :) :)
ashleesimpson,@petewentz I can't even wait until 12.. I'm already singing happy birthday to me!! Thanks for a good bday week :) :)
ashleesimpson,Yum!! Yes! RT:@jennagaragiola I'm making pasta tonight and I immediately thought of you@ashsimpsonwentz.Ladies cook night soon? I miss you
ashleesimpson,YES!! We can't wait :):)RT: @petewentz @ashsimpsonwentz and baby on tour tomorrow!
ashleesimpson,melrose place. tonight. 9pm. Woop woop!
ashleesimpson,"Very true..Well said dad RT:@PapaJoeSimpson Nobody can go back and start a new beginning, but anyone can start today and make a new ending"""
ashleesimpson,Haha yeah :) Ella had it on in the first scene! RT: @nicolerichie SPOTTED : House of Harlow 1960 on Melrose Place
ashleesimpson,Tonight watch MELORSE PLACE at 9.. Some good Violet - Sydney drama in store for you!!
ashleesimpson,Your baby:(RT:@JessicaSimpson http://twitpic.comMy heart is broken because a coyote took my precious Daisy right in front of our eyes.HORROR
ashleesimpson,Hanging with @mzkatiecassidy welcome to twitter!!
ashleesimpson,@petewentz good luck tonight babe! Bx and I will be watching dadda!
ashleesimpson,@crystal thanks for working out all the technical issues with my account- you guys at twitter are amazing!
